1871,2016-08-20 10:22:08.0000000,August-2016,1976.04,57394.98,48.72,9309,187.25,16613
2181,2016-08-28 11:04:53.0000000,August-2016,1531.93,57180.41,178.64,9464,584.22,15958
2181,2016-08-28 11:11:44.0000000,August-2016,184.63,57365.04,2379.16,9757,3947.23,16485
2591,2016-08-07 00:06:02.0000000,August-2016,1457.08,59016.73,0,8782,0,14500
3411,2016-08-09 06:16:03.0000000,August-2016,1472.05,60618.52,0,10568,644.14,15789
3411,2016-08-09 06:37:42.0000000,August-2016,144.71,60763.23,2379.16,10861,3677.59,16280
1301,2016-08-02 06:15:58.0000000,August-2016,2529.93,70368.98,1339.8,15995,4269.3,13645
1301,2016-08-02 06:18:34.0000000,August-2016,469.06,70838.04,259.84,16027,104.86,13659
4151,2016-08-20 09:56:58.0000000,August-2016,1521.95,62609.53,243.6,8011,1685.25,14265
4151,2016-08-20 10:03:51.0000000,August-2016,289.42,62898.95,2216.76,8284,3662.61,14754
4211,2016-08-13 08:28:07.0000000,August-2016,2529.93,86282.09,1607.76,6439,4291.77,32354
4211,2016-08-13 08:40:44.0000000,August-2016,543.91,86826,332.92,6480,569.24,32430
4211,2016-09-12 03:25:59.0000000,September-2016,439.12,87265.12,0,6480,89.88,32442
4151,2016-09-19 03:20:11.0000000,September-2016,1497,64395.95,406,8334,44.94,14760
1301,2016-09-01 00:12:05.0000000,September-2016,623.75,71461.79,178.64,16049,381.99,13710
3411,2016-09-08 16:44:19.0000000,September-2016,1561.87,62325.1,113.68,10875,277.13,16317
2591,2016-09-04 10:43:09.0000000,September-2016,1452.09,60468.82,73.08,8791,187.25,14525
2591,2016-09-04 10:56:54.0000000,September-2016,1067.86,61536.68,2444.12,9092,6388.97,15378
2181,2016-09-27 17:04:58.0000000,September-2016,1267.46,58632.5,219.24,9784,262.15,16520
1871,2016-09-19 23:06:32.0000000,September-2016,394.21,57789.19,3865.12,9785,3939.74,17139
1871,2016-09-19 23:24:09.0000000,September-2016,1497,59286.19,2249.24,10062,157.29,17160
1561,2016-09-12 15:32:44.0000000,September-2016,1187.62,60428.9,406,11057,0,14625
1561,2016-09-12 15:58:24.0000000,September-2016,34.93,60463.83,2874.48,11411,3640.14,15111
1401,2016-09-14 19:00:14.0000000,September-2016,194.61,59390.98,2436,9726,1662.78,14436
1401,2016-09-14 19:09:07.0000000,September-2016,933.13,60324.11,113.68,9740,44.94,14442
1401,2016-10-14 13:11:57.0000000,October-2016,1372.25,61696.36,146.16,9758,239.68,14474
1401,2016-10-14 13:12:05.0000000,October-2016,39.92,61736.28,2395.4,10053,3745,14974
1561,2016-10-12 15:27:37.0000000,October-2016,1492.01,61955.84,0,11411,262.15,15146
1871,2016-10-18 14:16:45.0000000,October-2016,1492.01,60778.2,97.44,10074,546.77,17233
1871,2016-10-18 14:25:33.0000000,October-2016,269.46,61047.66,2354.8,10364,3722.53,17730
2181,2016-10-27 03:38:07.0000000,October-2016,279.44,58911.94,2444.12,10085,3527.79,16991
2181,2016-10-27 03:39:28.0000000,October-2016,1497,60408.94,259.84,10117,449.4,17051
2591,2016-10-04 00:53:19.0000000,October-2016,1357.28,62893.96,121.8,9107,119.84,15394
3411,2016-10-08 17:27:47.0000000,October-2016,34.93,62360.03,2224.88,11149,3737.51,16816
3411,2016-10-08 17:28:42.0000000,October-2016,1497,63857.03,32.48,11153,299.6,16856
1301,2016-10-02 00:11:33.0000000,October-2016,439.12,71900.91,219.24,16076,471.87,13773
1301,2016-10-31 04:50:05.0000000,October-2016,2599.79,74500.7,1388.52,16247,4531.45,14378
1301,2016-10-31 04:52:36.0000000,October-2016,518.96,75019.66,259.84,16279,0,14378
4151,2016-10-19 18:03:22.0000000,October-2016,409.18,64805.13,2078.72,8590,2299.43,15067
4151,2016-10-19 18:03:43.0000000,October-2016,843.31,65648.44,81110.68,18579,209.72,15095
4151,2016-11-18 00:43:28.0000000,November-2016,1467.06,67115.5,81.2,18589,254.66,15129
4151,2016-11-18 00:46:41.0000000,November-2016,244.51,67360.01,2322.32,18875,3647.63,15616
1301,2016-11-29 21:01:59.0000000,November-2016,633.73,75653.39,941.92,16395,187.25,14403
1301,2016-11-29 21:08:51.0000000,November-2016,2734.52,78387.91,1875.72,16626,4651.29,15024
3411,2016-11-07 07:16:49.0000000,November-2016,1482.03,65339.06,544.04,11220,0,16856
3411,2016-11-07 07:30:51.0000000,November-2016,219.56,65558.62,2606.52,11541,4037.11,17395
2591,2016-11-03 23:28:03.0000000,November-2016,0,62893.96,2297.96,9390,3767.47,15897
2591,2016-11-03 23:36:51.0000000,November-2016,1377.24,64271.2,0,9390,149.8,15917
2181,2016-11-25 07:25:38.0000000,November-2016,264.47,60673.41,2549.68,10431,3482.85,17516
2181,2016-11-25 07:30:29.0000000,November-2016,1551.89,62225.3,0,10431,314.58,17558
1871,2016-11-16 02:16:44.0000000,November-2016,1452.09,62499.75,2379.16,10657,359.52,17778
1871,2016-11-16 02:24:40.0000000,November-2016,3263.46,65763.21,2509.08,10966,4246.83,18345
1561,2016-11-11 20:24:46.0000000,November-2016,1442.11,63397.95,0,11411,426.93,15203
1561,2016-11-11 20:37:47.0000000,November-2016,134.73,63532.68,2760.8,11751,3640.14,15689
1401,2016-11-12 07:27:45.0000000,November-2016,1482.03,63218.31,251.72,10084,456.89,15035
1401,2016-11-12 07:34:34.0000000,November-2016,264.47,63482.78,2273.6,10364,3804.92,15543
1401,2016-12-12 03:35:14.0000000,December-2016,1322.35,64805.13,194.88,10388,0,15543
1401,2016-12-12 03:59:34.0000000,December-2016,309.38,65114.51,2281.72,10669,4508.98,16145
1561,2016-12-11 08:06:07.0000000,December-2016,1297.4,64830.08,584.64,11823,232.19,15720
1871,2016-12-15 07:30:38.0000000,December-2016,1492.01,67255.22,146.16,10984,52.43,18352
1871,2016-12-15 07:34:39.0000000,December-2016,523.95,67779.17,2509.08,11293,3759.98,18854
2181,2016-12-25 16:58:10.0000000,December-2016,1556.88,63782.18,397.88,10480,629.16,17642
2591,2016-12-02 23:01:20.0000000,December-2016,1516.96,65788.16,0,9390,149.8,15937
2591,2016-12-02 23:03:51.0000000,December-2016,0,65788.16,2233,9665,3512.81,16406
2591,2016-12-31 04:03:13.0000000,December-2016,1452.09,67240.25,170.52,9686,164.78,16428
2591,2016-12-31 04:14:22.0000000,December-2016,0,67240.25,2419.76,9984,3932.25,16953
3411,2016-12-07 00:43:34.0000000,December-2016,1277.44,66836.06,0,11541,209.72,17423
1301,2016-12-29 01:40:19.0000000,December-2016,444.11,78832.02,259.84,16658,194.74,15050
4151,2016-12-18 18:23:39.0000000,December-2016,1347.3,68707.31,1526.56,19063,3310.58,16058
4151,2016-12-18 18:47:06.0000000,December-2016,1666.66,70373.97,178.64,19085,0,16058
