"id","account_id","occurred_at","channel"
3878,4111,"2015-03-15 05:51:34","direct                                            "
3879,4111,"2015-04-14 15:03:50","direct                                            "
3880,4111,"2015-05-13 01:30:15","direct                                            "
3881,4111,"2015-06-12 04:37:53","direct                                            "
3882,4111,"2015-07-12 16:26:52","direct                                            "
3883,4111,"2015-08-10 13:37:44","direct                                            "
3884,4111,"2015-09-08 05:48:43","direct                                            "
3885,4111,"2015-10-08 19:34:24","direct                                            "
3886,4111,"2015-11-07 10:33:56","direct                                            "
3887,4111,"2015-12-07 23:04:05","direct                                            "
3888,4111,"2016-01-05 03:00:55","direct                                            "
3889,4111,"2016-02-04 09:45:16","direct                                            "
3890,4111,"2016-03-04 11:07:03","direct                                            "
3891,4111,"2016-04-03 19:37:21","direct                                            "
3892,4111,"2016-05-03 03:33:24","direct                                            "
3893,4121,"2016-10-22 09:35:23","direct                                            "
3894,4121,"2016-11-20 13:22:31","direct                                            "
3895,4121,"2016-12-20 10:00:58","direct                                            "
3896,4131,"2016-11-12 01:29:38","direct                                            "
3897,4131,"2016-12-12 16:33:17","direct                                            "
3898,4141,"2016-09-02 18:53:26","direct                                            "
3899,4141,"2016-10-01 19:51:34","direct                                            "
3900,4141,"2016-10-30 02:57:21","direct                                            "
3901,4141,"2016-11-29 04:56:09","direct                                            "
3902,4141,"2016-12-28 05:30:18","direct                                            "
3903,4151,"2013-12-22 11:10:14","direct                                            "
3904,4151,"2014-01-20 02:30:05","direct                                            "
3905,4151,"2014-02-18 02:53:36","direct                                            "
3906,4151,"2014-03-20 04:16:05","direct                                            "
3907,4151,"2014-04-18 16:30:39","direct                                            "
3908,4151,"2014-05-17 03:11:55","direct                                            "
3909,4151,"2014-06-16 07:31:14","direct                                            "
3910,4151,"2014-07-15 11:33:18","direct                                            "
3911,4151,"2014-08-14 11:38:18","direct                                            "
3912,4151,"2014-09-12 10:25:22","direct                                            "
3913,4151,"2014-10-12 14:40:40","direct                                            "
3914,4151,"2014-11-11 05:50:47","direct                                            "
3915,4151,"2014-12-10 14:32:32","direct                                            "
3916,4151,"2015-01-08 22:01:47","direct                                            "
3917,4151,"2015-02-07 18:10:41","direct                                            "
3918,4151,"2015-03-08 06:27:32","direct                                            "
3919,4151,"2015-04-06 01:24:21","direct                                            "
3920,4151,"2015-05-05 21:03:10","direct                                            "
3921,4151,"2015-06-04 18:02:50","direct                                            "
3922,4151,"2015-07-04 21:48:00","direct                                            "
3923,4151,"2015-08-02 16:35:17","direct                                            "
3924,4151,"2015-09-01 11:58:20","direct                                            "
3925,4151,"2015-10-01 05:21:30","direct                                            "
3926,4151,"2015-10-30 16:20:01","direct                                            "
3927,4151,"2015-11-29 05:10:32","direct                                            "
3928,4151,"2015-12-28 09:27:55","direct                                            "
3929,4151,"2016-01-27 23:55:10","direct                                            "
3930,4151,"2016-02-25 09:24:54","direct                                            "
3931,4151,"2016-03-26 18:19:51","direct                                            "
3932,4151,"2016-04-25 08:11:14","direct                                            "
3933,4151,"2016-05-24 03:59:57","direct                                            "
3934,4151,"2016-06-23 11:14:46","direct                                            "
3935,4151,"2016-07-22 21:27:53","direct                                            "
3936,4151,"2016-08-20 09:47:36","direct                                            "
3937,4151,"2016-09-19 03:10:44","direct                                            "
3938,4151,"2016-10-19 17:35:24","direct                                            "
3939,4151,"2016-11-18 00:35:04","direct                                            "
3940,4151,"2016-12-18 18:19:48","direct                                            "
3941,4161,"2013-12-21 15:58:29","direct                                            "
3942,4161,"2014-01-20 07:42:50","direct                                            "
3943,4161,"2014-02-19 00:45:02","direct                                            "
3944,4161,"2014-03-21 06:02:42","direct                                            "
3945,4161,"2014-04-20 13:22:05","direct                                            "
3946,4161,"2014-05-19 23:31:03","direct                                            "
3947,4161,"2014-06-17 13:48:44","direct                                            "
3948,4161,"2014-07-17 07:14:59","direct                                            "
3949,4161,"2014-08-16 06:05:22","direct                                            "
3950,4161,"2014-09-14 13:31:31","direct                                            "
3951,4161,"2014-10-14 14:28:21","direct                                            "
3952,4161,"2014-11-12 20:44:52","direct                                            "
3953,4161,"2014-12-11 22:19:50","direct                                            "
3954,4161,"2015-01-10 21:17:06","direct                                            "
3955,4161,"2015-02-08 05:49:27","direct                                            "
3956,4161,"2015-03-10 18:29:41","direct                                            "
3957,4161,"2015-04-09 20:01:33","direct                                            "
3958,4161,"2015-05-08 15:11:26","direct                                            "
3959,4161,"2015-06-07 13:48:51","direct                                            "
3960,4161,"2015-07-07 18:26:04","direct                                            "
3961,4161,"2015-08-05 00:23:54","direct                                            "
3962,4161,"2015-09-03 18:35:05","direct                                            "
3963,4161,"2015-10-03 07:00:32","direct                                            "
3964,4161,"2015-11-01 03:33:53","direct                                            "
3965,4161,"2015-11-30 19:49:17","direct                                            "
3966,4161,"2015-12-30 07:28:32","direct                                            "
3967,4161,"2016-01-28 15:01:36","direct                                            "
3968,4161,"2016-02-26 11:37:01","direct                                            "
3969,4161,"2016-03-27 13:34:56","direct                                            "
3970,4161,"2016-04-26 12:15:18","direct                                            "
3971,4161,"2016-05-26 17:47:44","direct                                            "
3972,4161,"2016-06-24 13:09:37","direct                                            "
3973,4161,"2016-07-23 16:35:01","direct                                            "
3974,4161,"2016-08-22 21:35:39","direct                                            "
3975,4161,"2016-09-21 03:59:57","direct                                            "
3976,4161,"2016-10-20 09:45:09","direct                                            "
3977,4161,"2016-11-19 09:20:32","direct                                            "
3978,4161,"2016-12-19 07:27:18","direct                                            "
3979,4171,"2016-01-31 16:48:41","direct                                            "
3980,4171,"2016-03-01 13:23:29","direct                                            "
3981,4171,"2016-03-30 00:24:32","direct                                            "
3982,4171,"2016-04-29 04:26:03","direct                                            "
3983,4171,"2016-05-29 12:14:09","direct                                            "
3984,4171,"2016-06-28 11:56:33","direct                                            "
3985,4171,"2016-07-27 05:44:24","direct                                            "
3986,4171,"2016-08-26 17:15:01","direct                                            "
3987,4171,"2016-09-25 02:00:03","direct                                            "
3988,4171,"2016-10-24 04:41:45","direct                                            "
3989,4171,"2016-11-22 15:03:38","direct                                            "
3990,4171,"2016-12-22 14:51:55","direct                                            "
3991,4181,"2015-05-09 00:51:16","direct                                            "
3992,4181,"2015-06-07 03:47:30","direct                                            "
3993,4181,"2015-07-07 15:48:04","direct                                            "
3994,4181,"2015-08-05 23:05:09","direct                                            "
3995,4181,"2015-09-04 19:05:53","direct                                            "
3996,4181,"2015-10-04 08:24:58","direct                                            "
3997,4181,"2015-11-03 23:20:22","direct                                            "
3998,4181,"2015-12-02 02:06:14","direct                                            "
3999,4181,"2015-12-31 14:55:13","direct                                            "
4000,4181,"2016-01-29 02:59:32","direct                                            "
4001,4181,"2016-02-27 20:07:55","direct                                            "
4002,4181,"2016-03-27 08:27:09","direct                                            "
4003,4181,"2016-04-25 03:33:07","direct                                            "
4004,4181,"2016-05-25 09:41:11","direct                                            "
4005,4181,"2016-06-24 07:11:02","direct                                            "
4006,4181,"2016-07-23 14:04:35","direct                                            "
4007,4181,"2016-08-22 00:02:45","direct                                            "
4008,4181,"2016-09-21 21:26:58","direct                                            "
4009,4181,"2016-10-21 18:10:05","direct                                            "
4010,4181,"2016-11-19 12:01:35","direct                                            "
4011,4181,"2016-12-19 18:09:02","direct                                            "
4012,4191,"2015-11-10 14:57:25","direct                                            "
4013,4191,"2015-12-10 16:24:18","direct                                            "
4014,4191,"2016-01-08 09:05:19","direct                                            "
4015,4191,"2016-02-07 14:41:28","direct                                            "
4016,4191,"2016-03-07 07:28:15","direct                                            "
4017,4191,"2016-04-05 03:26:17","direct                                            "
4018,4191,"2016-05-04 12:05:54","direct                                            "
4019,4191,"2016-06-03 22:08:47","direct                                            "
4020,4201,"2016-04-25 05:26:56","direct                                            "
4021,4201,"2016-05-25 11:14:14","direct                                            "
4022,4201,"2016-06-23 16:54:40","direct                                            "
4023,4201,"2016-07-23 23:30:54","direct                                            "
4024,4201,"2016-08-21 09:38:04","direct                                            "
4025,4201,"2016-09-20 12:58:49","direct                                            "
4026,4201,"2016-10-20 03:04:29","direct                                            "
4027,4201,"2016-11-18 12:51:15","direct                                            "
4028,4211,"2013-12-12 09:46:49","direct                                            "
4029,4211,"2014-01-11 09:25:38","direct                                            "
4030,4211,"2014-02-09 08:52:36","direct                                            "
4031,4211,"2014-03-10 16:32:41","direct                                            "
4032,4211,"2014-04-09 15:59:06","direct                                            "
4033,4211,"2014-05-09 11:47:41","direct                                            "
4034,4211,"2014-06-07 09:30:37","direct                                            "
4035,4211,"2014-07-06 15:35:16","direct                                            "
4036,4211,"2014-08-04 14:37:29","direct                                            "
4037,4211,"2014-09-02 20:55:12","direct                                            "
4038,4211,"2014-10-01 12:51:32","direct                                            "
4039,4211,"2014-10-31 15:42:00","direct                                            "
4040,4211,"2014-11-29 16:51:50","direct                                            "
4041,4211,"2014-12-29 22:27:48","direct                                            "
4042,4211,"2015-01-28 08:12:00","direct                                            "
4043,4211,"2015-02-27 20:21:32","direct                                            "
4044,4211,"2015-03-29 23:54:19","direct                                            "
4045,4211,"2015-04-28 00:12:36","direct                                            "
4046,4211,"2015-05-28 05:34:49","direct                                            "
4047,4211,"2015-06-27 21:18:42","direct                                            "
4048,4211,"2015-07-26 13:55:15","direct                                            "
4049,4211,"2015-08-25 23:05:22","direct                                            "
4050,4211,"2015-09-24 14:24:45","direct                                            "
4051,4211,"2015-10-24 01:29:07","direct                                            "
4052,4211,"2015-11-22 12:07:33","direct                                            "
4053,4211,"2015-12-21 08:32:54","direct                                            "
4054,4211,"2016-01-19 12:43:02","direct                                            "
4055,4211,"2016-02-18 05:38:55","direct                                            "
4056,4211,"2016-03-19 22:33:44","direct                                            "
4057,4211,"2016-04-17 13:24:16","direct                                            "
4058,4211,"2016-05-17 22:57:42","direct                                            "
4059,4211,"2016-06-15 03:49:28","direct                                            "
4060,4211,"2016-07-14 08:00:25","direct                                            "
4061,4211,"2016-08-13 08:24:31","direct                                            "
4062,4211,"2016-09-12 03:12:21","direct                                            "
4063,4221,"2016-11-03 02:32:45","direct                                            "
4064,4221,"2016-12-02 08:23:53","direct                                            "
4065,4221,"2016-12-31 22:59:01","direct                                            "
4066,4231,"2015-09-08 02:42:28","direct                                            "
4067,4231,"2015-10-08 11:19:49","direct                                            "
4068,4231,"2015-11-06 03:13:41","direct                                            "
4069,4231,"2015-12-05 14:17:35","direct                                            "
4070,4231,"2016-01-03 23:44:58","direct                                            "
4071,4231,"2016-02-01 06:08:58","direct                                            "
4072,4231,"2016-03-02 13:56:02","direct                                            "
4073,4231,"2016-04-01 23:24:13","direct                                            "
4074,4231,"2016-04-30 09:29:10","direct                                            "
4075,4231,"2016-05-30 11:19:12","direct                                            "
4076,4231,"2016-06-29 09:37:27","direct                                            "
4077,4231,"2016-07-29 07:57:49","direct                                            "
4078,4231,"2016-08-28 20:58:55","direct                                            "
4079,4231,"2016-09-27 20:33:52","direct                                            "
4080,4231,"2016-10-27 01:04:32","direct                                            "
4081,4231,"2016-11-25 23:13:11","direct                                            "
4082,4231,"2016-12-25 00:26:13","direct                                            "
4083,4241,"2014-06-26 04:04:52","direct                                            "
4084,4241,"2014-07-25 09:43:22","direct                                            "
4085,4241,"2014-08-23 18:29:41","direct                                            "
4086,4241,"2014-09-21 05:46:40","direct                                            "
4087,4241,"2014-10-21 20:51:50","direct                                            "
4088,4241,"2014-11-20 11:42:23","direct                                            "
4089,4241,"2014-12-20 11:55:21","direct                                            "
4090,4241,"2015-01-18 15:01:15","direct                                            "
4091,4241,"2015-02-17 19:22:50","direct                                            "
4092,4251,"2016-06-05 01:13:27","direct                                            "
4093,4251,"2016-07-04 12:16:53","direct                                            "
4094,4251,"2016-08-02 00:49:14","direct                                            "
4095,4251,"2016-09-01 02:13:09","direct                                            "
4096,4251,"2016-09-30 13:26:39","direct                                            "
4097,4251,"2016-10-29 11:37:12","direct                                            "
4098,4251,"2016-11-27 15:08:15","direct                                            "
4099,4251,"2016-12-26 08:31:22","direct                                            "
4100,4261,"2016-08-04 10:30:59","direct                                            "
4101,4261,"2016-09-03 20:45:08","direct                                            "
4102,4261,"2016-10-03 07:25:39","direct                                            "
4103,4261,"2016-11-02 21:17:35","direct                                            "
4104,4261,"2016-12-02 12:32:55","direct                                            "
4105,4261,"2016-12-31 11:22:01","direct                                            "
4106,4271,"2014-12-14 20:19:56","direct                                            "
4107,4271,"2015-01-13 04:01:05","direct                                            "
4108,4271,"2015-02-12 02:15:07","direct                                            "
4109,4271,"2015-03-14 13:06:56","direct                                            "
4110,4271,"2015-04-12 18:08:39","direct                                            "
4111,4271,"2015-05-11 08:29:49","direct                                            "
4112,4271,"2015-06-10 08:13:28","direct                                            "
4113,4271,"2015-07-10 22:48:30","direct                                            "
4114,4271,"2015-08-09 17:51:26","direct                                            "
4115,4271,"2015-09-08 16:57:22","direct                                            "
4116,4271,"2015-10-07 07:07:19","direct                                            "
4117,4271,"2015-11-05 04:19:33","direct                                            "
4118,4271,"2015-12-05 21:01:15","direct                                            "
4119,4271,"2016-01-04 09:29:23","direct                                            "
4120,4271,"2016-02-02 14:02:10","direct                                            "
4121,4271,"2016-03-03 08:56:42","direct                                            "
4122,4271,"2016-04-01 16:43:55","direct                                            "
4123,4271,"2016-05-01 03:09:27","direct                                            "
4124,4271,"2016-05-30 13:21:44","direct                                            "
4125,4271,"2016-06-28 15:10:54","direct                                            "
4126,4271,"2016-07-27 02:16:12","direct                                            "
4127,4271,"2016-08-25 09:13:02","direct                                            "
4128,4271,"2016-09-23 01:53:07","direct                                            "
4129,4271,"2016-10-22 08:59:39","direct                                            "
4130,4271,"2016-11-20 06:01:26","direct                                            "
4131,4271,"2016-12-20 20:14:57","direct                                            "
4132,4281,"2016-01-04 12:01:13","direct                                            "
4133,4281,"2016-02-02 07:26:30","direct                                            "
4134,4281,"2016-03-02 16:53:07","direct                                            "
4135,4281,"2016-03-31 21:46:58","direct                                            "
4136,4281,"2016-04-30 05:46:38","direct                                            "
4137,4281,"2016-05-29 03:57:51","direct                                            "
4138,4281,"2016-06-27 09:47:58","direct                                            "
4139,4281,"2016-07-27 13:26:10","direct                                            "
4140,4281,"2016-08-26 17:05:26","direct                                            "
4141,4281,"2016-09-25 23:15:20","direct                                            "
4142,4281,"2016-10-24 08:02:46","direct                                            "
4143,4281,"2016-11-22 16:01:05","direct                                            "
4144,4281,"2016-12-21 08:54:57","direct                                            "
4145,4291,"2013-12-28 18:21:49","direct                                            "
4146,4291,"2014-01-26 19:20:55","direct                                            "
4147,4291,"2014-02-25 10:48:21","direct                                            "
4148,4291,"2014-03-26 23:11:38","direct                                            "
4149,4291,"2014-04-24 07:21:33","direct                                            "
4150,4291,"2014-05-24 17:02:18","direct                                            "
4151,4291,"2014-06-22 07:36:23","direct                                            "
4152,4291,"2014-07-22 08:35:27","direct                                            "
4153,4291,"2014-08-21 16:09:35","direct                                            "
4154,4291,"2014-09-20 23:40:37","direct                                            "
4155,4291,"2014-10-19 15:36:46","direct                                            "
4156,4291,"2014-11-17 12:41:24","direct                                            "
4157,4291,"2014-12-16 09:49:47","direct                                            "
4158,4291,"2015-01-15 06:09:20","direct                                            "
4159,4291,"2015-02-13 01:01:08","direct                                            "
4160,4291,"2015-03-15 04:07:34","direct                                            "
4161,4291,"2015-04-13 02:38:45","direct                                            "
4162,4291,"2015-05-12 22:21:47","direct                                            "
4163,4291,"2015-06-10 04:43:50","direct                                            "
4164,4291,"2015-07-10 04:24:47","direct                                            "
4165,4291,"2015-08-09 17:43:32","direct                                            "
4166,4291,"2015-09-07 17:42:24","direct                                            "
4167,4291,"2015-10-07 08:42:21","direct                                            "
4168,4291,"2015-11-06 19:42:23","direct                                            "
4169,4291,"2015-12-05 11:42:43","direct                                            "
4170,4291,"2016-01-04 21:16:23","direct                                            "
4171,4291,"2016-02-03 12:51:03","direct                                            "
4172,4291,"2016-03-04 15:58:53","direct                                            "
4173,4291,"2016-04-03 02:15:17","direct                                            "
4174,4291,"2016-05-02 09:42:37","direct                                            "
4175,4291,"2016-06-01 13:47:18","direct                                            "
4176,4291,"2016-06-30 20:57:21","direct                                            "
4177,4291,"2016-07-30 16:09:25","direct                                            "
4178,4291,"2016-08-29 21:06:41","direct                                            "
4179,4291,"2016-09-27 18:39:54","direct                                            "
4180,4291,"2016-10-27 01:40:45","direct                                            "
4181,4291,"2016-11-26 16:47:36","direct                                            "
4182,4291,"2016-12-26 18:41:54","direct                                            "
4183,4301,"2016-03-26 20:08:16","direct                                            "
4184,4301,"2016-04-24 05:05:42","direct                                            "
4185,4301,"2016-05-24 09:00:34","direct                                            "
4186,4301,"2016-06-23 05:03:37","direct                                            "
4187,4301,"2016-07-22 23:55:25","direct                                            "
4188,4301,"2016-08-20 03:32:46","direct                                            "
4189,4301,"2016-09-19 10:48:20","direct                                            "
4190,4301,"2016-10-19 13:21:21","direct                                            "
4191,4301,"2016-11-17 12:19:25","direct                                            "
4192,4301,"2016-12-16 12:22:17","direct                                            "
4193,4311,"2013-12-04 04:44:58","direct                                            "
4194,4311,"2014-01-02 02:44:36","direct                                            "
4195,4311,"2014-02-01 02:21:24","direct                                            "
4196,4311,"2014-03-02 19:33:42","direct                                            "
4197,4311,"2014-03-31 14:58:09","direct                                            "
4198,4311,"2014-04-30 00:37:14","direct                                            "
4199,4311,"2014-05-29 04:00:15","direct                                            "
4200,4311,"2014-06-27 04:44:16","direct                                            "
4201,4311,"2014-07-27 03:48:40","direct                                            "
4202,4311,"2014-08-25 07:28:03","direct                                            "
4203,4311,"2014-09-23 12:14:47","direct                                            "
4204,4311,"2014-10-23 19:43:25","direct                                            "
4205,4311,"2014-11-21 19:56:55","direct                                            "
4206,4311,"2014-12-20 17:24:16","direct                                            "
4207,4311,"2015-01-18 04:27:11","direct                                            "
4208,4311,"2015-02-17 21:38:24","direct                                            "
4209,4311,"2015-03-18 14:41:33","direct                                            "
4210,4311,"2015-04-16 10:00:10","direct                                            "
4211,4311,"2015-05-15 22:37:51","direct                                            "
4212,4311,"2015-06-14 12:02:31","direct                                            "
4213,4311,"2015-07-13 16:38:19","direct                                            "
4214,4311,"2015-08-12 06:44:23","direct                                            "
4215,4311,"2015-09-10 12:19:56","direct                                            "
4216,4311,"2015-10-10 08:36:39","direct                                            "
4217,4311,"2015-11-09 17:25:57","direct                                            "
4218,4311,"2015-12-09 00:45:32","direct                                            "
4219,4311,"2016-01-08 13:11:19","direct                                            "
4220,4311,"2016-02-07 15:01:26","direct                                            "
4221,4311,"2016-03-08 02:42:02","direct                                            "
4222,4311,"2016-04-07 16:38:55","direct                                            "
4223,4311,"2016-05-07 23:34:09","direct                                            "
4224,4311,"2016-06-06 09:16:23","direct                                            "
4225,4311,"2016-07-06 10:43:18","direct                                            "
4226,4311,"2016-08-04 21:39:50","direct                                            "
4227,4311,"2016-09-02 18:07:39","direct                                            "
4228,4311,"2016-10-02 22:48:21","direct                                            "
4229,4311,"2016-10-31 07:51:02","direct                                            "
4230,4311,"2016-11-29 16:53:29","direct                                            "
4231,4311,"2016-12-28 12:13:45","direct                                            "
4232,4321,"2015-02-23 05:09:09","direct                                            "
4233,4331,"2016-12-02 04:16:05","direct                                            "
4234,4331,"2017-01-01 00:53:11","direct                                            "
4235,4341,"2013-12-10 16:01:36","direct                                            "
4236,4341,"2014-01-09 19:47:44","direct                                            "
4237,4341,"2014-02-07 16:17:00","direct                                            "
4238,4341,"2014-03-08 15:29:19","direct                                            "
4239,4341,"2014-04-07 22:37:09","direct                                            "
4240,4341,"2014-05-07 22:46:19","direct                                            "
4241,4341,"2014-06-05 00:39:05","direct                                            "
4242,4341,"2014-07-04 13:05:26","direct                                            "
4243,4341,"2014-08-03 02:15:15","direct                                            "
4244,4341,"2014-09-02 09:49:28","direct                                            "
4245,4341,"2014-10-02 18:38:28","direct                                            "
4246,4341,"2014-10-31 08:42:43","direct                                            "
4247,4341,"2014-11-29 05:53:45","direct                                            "
4248,4341,"2014-12-29 04:35:28","direct                                            "
4249,4341,"2015-01-28 07:22:26","direct                                            "
4250,4351,"2016-09-30 18:01:03","direct                                            "
4251,4351,"2016-10-30 09:42:17","direct                                            "
4252,4351,"2016-11-29 01:21:11","direct                                            "
4253,4351,"2016-12-29 14:42:41","direct                                            "
4254,4361,"2016-10-26 11:34:44","direct                                            "
4255,4361,"2016-11-24 05:24:34","direct                                            "
4256,4361,"2016-12-24 13:33:19","direct                                            "
4257,4371,"2016-12-16 16:39:09","direct                                            "
4258,4381,"2016-03-03 06:41:24","direct                                            "
4259,4381,"2016-04-01 18:43:05","direct                                            "
4260,4381,"2016-04-30 07:28:43","direct                                            "
4261,4381,"2016-05-29 23:24:42","direct                                            "
4262,4381,"2016-06-27 11:27:08","direct                                            "
4263,4381,"2016-07-27 14:39:06","direct                                            "
4264,4391,"2016-10-25 13:11:24","direct                                            "
4265,4391,"2016-11-23 22:58:21","direct                                            "
4266,4391,"2016-12-22 11:02:44","direct                                            "
4267,4401,"2016-12-21 08:23:09","direct                                            "
4268,4411,"2015-02-13 08:40:24","direct                                            "
4269,4411,"2015-03-14 04:31:44","direct                                            "
4270,4421,"2016-08-25 02:35:46","direct                                            "
4271,4421,"2016-09-24 18:17:04","direct                                            "
4272,4421,"2016-10-23 14:00:26","direct                                            "
4273,4421,"2016-11-22 19:11:21","direct                                            "
4274,4421,"2016-12-21 09:07:56","direct                                            "
4275,4431,"2015-02-21 18:04:02","direct                                            "
4276,4431,"2015-03-23 12:52:18","direct                                            "
4277,4431,"2015-04-21 12:43:41","direct                                            "
4278,4431,"2015-05-20 18:57:06","direct                                            "
4279,4431,"2015-06-19 14:48:36","direct                                            "
4280,4431,"2015-07-19 21:34:19","direct                                            "
4281,4431,"2015-08-17 18:47:59","direct                                            "
4282,4431,"2015-09-16 15:56:48","direct                                            "
4283,4431,"2015-10-16 03:51:17","direct                                            "
4284,4431,"2015-11-15 00:26:39","direct                                            "
4285,4431,"2015-12-15 08:35:18","direct                                            "
4286,4431,"2016-01-13 16:53:58","direct                                            "
4287,4431,"2016-02-12 16:54:12","direct                                            "
4288,4431,"2016-03-12 03:01:41","direct                                            "
4289,4431,"2016-04-10 06:41:36","direct                                            "
4290,4431,"2016-05-09 20:24:48","direct                                            "
4291,4431,"2016-06-08 20:40:20","direct                                            "
4292,4431,"2016-07-07 05:08:35","direct                                            "
4293,4431,"2016-08-05 04:09:12","direct                                            "
4294,4431,"2016-09-03 08:33:00","direct                                            "
4295,4431,"2016-10-02 21:41:48","direct                                            "
4296,4431,"2016-11-01 17:54:55","direct                                            "
4297,4431,"2016-12-01 13:33:51","direct                                            "
4298,4431,"2016-12-31 00:52:34","direct                                            "
4299,4441,"2015-12-31 09:04:13","direct                                            "
4300,4441,"2016-01-30 10:57:59","direct                                            "
4301,4441,"2016-02-29 02:55:09","direct                                            "
4302,4441,"2016-03-29 02:28:02","direct                                            "
4303,4441,"2016-04-27 06:58:41","direct                                            "
4304,4441,"2016-05-27 18:34:18","direct                                            "
4305,4441,"2016-06-25 18:53:35","direct                                            "
4306,4441,"2016-07-24 01:53:37","direct                                            "
4307,4441,"2016-08-23 16:05:21","direct                                            "
4308,4441,"2016-09-22 00:54:13","direct                                            "
4309,4441,"2016-10-22 19:03:06","direct                                            "
4310,4441,"2016-11-20 18:29:32","direct                                            "
4311,4441,"2016-12-20 15:13:30","direct                                            "
4312,4451,"2013-12-09 21:59:11","direct                                            "
4313,4451,"2014-01-08 21:58:13","direct                                            "
4314,4451,"2014-02-07 18:48:29","direct                                            "
4315,4451,"2014-03-09 07:02:28","direct                                            "
4316,4451,"2014-04-07 02:54:52","direct                                            "
4317,4451,"2014-05-07 02:11:29","direct                                            "
4318,4451,"2014-06-06 15:33:19","direct                                            "
4319,4451,"2014-07-05 13:30:49","direct                                            "
4320,4451,"2014-08-03 19:02:03","direct                                            "
4321,4451,"2014-09-01 09:22:57","direct                                            "
4322,4451,"2014-09-30 22:13:13","direct                                            "
4323,4451,"2014-10-30 12:38:32","direct                                            "
4324,4451,"2014-11-29 21:00:05","direct                                            "
4325,4451,"2014-12-28 03:11:22","direct                                            "
4326,4451,"2015-01-27 17:16:10","direct                                            "
4327,4451,"2015-02-25 23:12:14","direct                                            "
4328,4451,"2015-03-27 23:31:19","direct                                            "
4329,4451,"2015-04-26 17:26:26","direct                                            "
4330,4451,"2015-05-26 12:00:28","direct                                            "
4331,4451,"2015-06-24 18:20:32","direct                                            "
4332,4451,"2015-07-23 21:59:36","direct                                            "
4333,4451,"2015-08-22 06:02:45","direct                                            "
4334,4461,"2014-08-25 03:42:14","direct                                            "
4335,4461,"2014-09-23 01:15:37","direct                                            "
4336,4461,"2014-10-23 21:11:23","direct                                            "
4337,4461,"2014-11-22 07:46:34","direct                                            "
4338,4461,"2014-12-22 01:58:01","direct                                            "
4339,4461,"2015-01-20 02:17:50","direct                                            "
4340,4461,"2015-02-18 08:56:16","direct                                            "
4341,4461,"2015-03-20 04:11:55","direct                                            "
4342,4461,"2015-04-18 00:04:24","direct                                            "
4343,4461,"2015-05-17 13:18:49","direct                                            "
4344,4461,"2015-06-16 15:08:05","direct                                            "
4345,4461,"2015-07-15 17:08:54","direct                                            "
4346,4461,"2015-08-14 05:02:00","direct                                            "
4347,4461,"2015-09-12 22:01:21","direct                                            "
4348,4461,"2015-10-11 04:54:03","direct                                            "
4349,4461,"2015-11-09 09:03:18","direct                                            "
4350,4461,"2015-12-08 07:54:00","direct                                            "
4351,4461,"2016-01-06 23:47:29","direct                                            "
4352,4461,"2016-02-04 20:43:51","direct                                            "
4353,4461,"2016-03-05 12:50:47","direct                                            "
4354,4461,"2016-04-04 13:18:48","direct                                            "
4355,4461,"2016-05-03 09:15:00","direct                                            "
4356,4461,"2016-06-01 05:25:05","direct                                            "
4357,4461,"2016-07-01 10:40:45","direct                                            "
4358,4461,"2016-07-30 10:09:33","direct                                            "
4359,4461,"2016-08-28 12:48:32","direct                                            "
4360,4461,"2016-09-26 08:24:51","direct                                            "
4361,4461,"2016-10-26 06:01:59","direct                                            "
4362,4461,"2016-11-24 16:16:12","direct                                            "
4363,4461,"2016-12-23 17:10:24","direct                                            "
4364,4471,"2016-12-05 04:48:11","direct                                            "
4365,4481,"2016-10-08 07:10:27","direct                                            "
4366,4481,"2016-11-07 12:40:17","direct                                            "
4367,4481,"2016-12-06 02:50:47","direct                                            "
4368,4491,"2013-12-08 06:24:09","direct                                            "
4369,4491,"2014-01-06 07:53:15","direct                                            "
4370,4491,"2014-02-04 03:01:38","direct                                            "
4371,4491,"2014-03-06 05:08:53","direct                                            "
4372,4491,"2014-04-04 19:11:21","direct                                            "
4373,4491,"2014-05-04 23:36:26","direct                                            "
4374,4491,"2014-06-03 17:08:09","direct                                            "
4375,4491,"2014-07-02 00:54:03","direct                                            "
4376,4491,"2014-07-31 04:46:44","direct                                            "
4377,4491,"2014-08-29 17:11:47","direct                                            "
4378,4491,"2014-09-28 15:36:47","direct                                            "
4379,4491,"2014-10-27 18:53:13","direct                                            "
4380,4491,"2014-11-26 20:11:44","direct                                            "
4381,4491,"2014-12-26 21:33:05","direct                                            "
4382,4491,"2015-01-24 07:10:56","direct                                            "
4383,4491,"2015-02-22 06:55:05","direct                                            "
4384,4491,"2015-03-24 18:41:28","direct                                            "
4385,4491,"2015-04-23 15:04:26","direct                                            "
4386,4501,"2016-05-30 03:59:16","direct                                            "
4387,4501,"2016-06-29 03:36:00","direct                                            "
4388,4501,"2016-07-29 19:46:23","direct                                            "
4389,4501,"2016-08-27 00:28:27","direct                                            "
4390,4501,"2016-09-25 01:29:32","direct                                            "
4391,4501,"2016-10-24 08:46:31","direct                                            "
4392,4501,"2016-11-22 06:50:40","direct                                            "
4393,4501,"2016-12-21 13:14:30","direct                                            "
4394,1001,"2015-10-06 04:22:11","facebook                                          "
